,,,,,Games,Games,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Scoring,Scoring,Scoring,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
368,Laquon Treadwell\TreaLa00,ATL,WR,25,5,0,0,0,0,0,0,0,0,,0,7,6,49,8.17,2,0,0,2,,,17,22.9,22.9,19.9,,146,
369,Quez Watkins\WatkQu00,PHI,WR,22,6,0,0,0,0,0,0,0,0,,0,13,7,106,15.14,1,0,0,1,,,17,23.6,26.6,20.1,,149,
370,Trayveon Williams\WillTr06,CIN,RB,23,10,0,0,0,0,0,0,26,157,6.04,0,5,5,30,6.00,0,1,1,0,,,17,21.7,25.7,19.2,,102,
371,Jamal Agnew\AgneJa00,DET,WR,25,14,2,0,1,0,0,0,6,33,5.50,0,20,13,89,6.85,0,2,1,1,,,16,29.2,30.2,22.7,,151,
372,Noah Brown\BrowNo00,DAL,WR,24,16,1,0,0,0,0,0,1,4,4.00,0,24,14,154,11.00,0,0,0,0,,,16,29.8,32.8,22.8,,152,
373,Corey Clement\ClemCo00,PHI,RB,26,15,0,0,0,0,0,0,21,75,3.57,1,6,5,25,5.00,0,0,0,1,,,16,21.0,21.0,18.5,,103,
374,D'Onta Foreman\ForeDO00,TEN,RB,24,6,0,0,0,0,0,0,22,95,4.32,0,1,1,5,5.00,1,0,0,1,,,16,17.0,17.0,16.5,,104,
375,Malcolm Perry\PerrMa00,MIA,RB,23,9,2,0,0,0,0,0,3,5,1.67,0,13,9,92,10.22,1,1,0,1,,,16,24.7,24.7,20.2,,105,
376,Lee Smith\SmitLe00,BUF,WR,33,10,2,0,0,0,0,0,0,0,,0,6,4,35,8.75,2,0,0,2,,,16,19.5,19.5,17.5,,153,
377,Nick Vannett\VannNi00,DEN,TE,27,15,11,0,0,0,0,0,0,0,,0,21,14,95,6.79,1,0,0,1,,,16,29.5,29.5,22.5,,67,
378,Maxx Williams\WillMa04,ARI,TE,26,9,8,0,0,0,0,0,0,0,,0,10,8,102,12.75,1,0,0,1,,,16,24.2,27.2,20.2,,66,
379,Reggie Bonnafon\BonnRe00,CAR,RB,24,2,0,0,0,0,0,0,12,69,5.75,0,2,2,18,9.00,1,0,0,1,,,15,16.7,16.7,15.7,,109,
380,Darrell Daniels\DaniDa02,ARI,TE,26,12,8,0,0,0,0,0,0,0,,0,11,8,92,11.50,1,0,0,1,,,15,23.2,23.2,19.2,,68,
381,Tyler Ervin\ErviTy00,GNB,RB,27,8,0,0,0,0,0,0,13,67,5.15,0,15,11,84,7.64,0,0,0,0,,,15,26.1,26.1,20.6,,108,
382,Blaine Gabbert\GabbBl00,TAM,QB,31,4,0,9,16,143,2,0,9,16,1.78,0,0,0,0,,0,1,0,0,,,15,15.3,15.3,15.3,,53,
383,Garrett Gilbert\GilbGa01,DAL,QB,29,1,1,21,38,243,1,1,3,28,9.33,0,0,0,0,,0,0,0,0,,,15,14.5,15.5,15.5,,54,
384,Gabe Nabers\NabeGa00,LAC,RB,23,16,5,0,0,0,0,0,2,7,3.50,0,7,5,25,5.00,2,0,0,2,,,15,20.2,20.2,17.7,,106,
385,Auden Tate\TateAu00,CIN,WR,23,9,2,0,0,0,0,0,0,0,,0,22,14,150,10.71,0,0,0,0,,,15,29.0,32.0,22.0,,154,
386,C.J. Uzomah\UzomC.00,CIN,TE,27,2,2,0,0,0,0,0,0,0,,0,11,8,87,10.88,1,0,0,1,,,15,22.7,22.7,18.7,,69,
387,T.J. Yeldon\YeldT.00,BUF,RB,27,3,0,0,0,0,0,0,10,70,7.00,0,4,1,22,22.00,1,1,0,1,,,15,16.2,16.2,15.7,,107,
388,Christian Blake\BlakCh00,ATL,WR,24,16,0,0,0,0,0,0,0,0,,0,18,13,141,10.85,0,0,0,0,,,14,27.1,30.1,20.6,,155,
389,Darrynton Evans\EvanDa02,TEN,RB,22,5,0,0,0,0,0,0,14,54,3.86,0,4,2,27,13.50,1,0,0,1,,,14,16.1,16.1,15.1,,110,
390,Troy Fumagalli\FumaTr00,DEN,TE,25,8,0,0,0,0,0,0,0,0,,0,15,8,80,10.00,1,0,0,1,,,14,22.0,22.0,18.0,,71,
391,Geoff Swaim\SwaiGe00,TEN,TE,27,10,8,0,0,0,0,0,0,0,,0,12,9,83,9.22,1,0,0,1,,,14,23.3,23.3,18.8,,70,
392,Malik Taylor\TaylMa01,GNB,WR,25,15,1,0,0,0,0,0,1,9,9.00,0,6,5,66,13.20,1,0,0,1,,,14,18.5,18.5,16.0,,156,
393,Mike Boone\BoonMi00,MIN,RB,25,16,0,0,0,0,0,0,11,59,5.36,1,2,2,10,5.00,0,0,0,1,,,13,14.9,14.9,13.9,,112,
394,De'Michael Harris\HarrDe09,IND,WR,22,7,0,0,0,0,0,0,6,46,7.67,0,10,10,79,7.90,0,0,0,0,,,13,22.5,22.5,17.5,,158,
395,LeSean McCoy\McCoLe01,TAM,RB,32,10,0,0,0,0,0,0,10,31,3.10,0,19,15,101,6.73,0,0,0,0,,,13,28.2,31.2,20.7,,111,
396,Ty Montgomery\MontTy01,NOR,WR,27,6,1,0,0,0,0,0,19,101,5.32,0,6,3,27,9.00,0,0,0,0,,,13,15.8,18.8,14.3,,157,
397,Ryan Nall\NallRy00,CHI,RB,25,16,0,0,0,0,0,0,3,0,0.00,0,9,8,67,8.38,1,0,0,1,,,13,20.7,20.7,16.7,,113,
398,Jarrett Stidham\StidJa00,NWE,QB,24,5,0,22,44,256,2,3,7,7,1.00,0,0,0,0,,0,0,0,0,,,13,12.9,15.9,15.9,,55,
399,John Wolford\WolfJo00,LAR,QB,25,1,1,22,38,231,0,1,6,56,9.33,0,0,0,0,,0,0,0,0,,,13,12.8,13.8,13.8,,56,
400,Tarik Cohen\CoheTa00,CHI,RB,25,3,0,0,0,0,0,0,14,74,5.29,0,9,6,41,6.83,0,0,0,0,,,12,17.5,17.5,14.5,,117,
401,Chase Daniel\DaniCh00,DET,QB,34,4,0,29,43,264,1,2,2,16,8.00,0,0,0,0,,0,0,0,0,,,12,12.2,14.2,14.2,,57,
402,Taylor Heinicke\HeinTa00,WAS,QB,27,1,0,12,19,137,1,0,3,22,7.33,0,0,0,0,,0,0,0,0,,,12,11.7,11.7,11.7,,58,
403,Chris Hogan\HogaCh00,NYJ,WR,33,5,4,0,0,0,0,0,0,0,,0,26,14,118,8.43,0,0,0,0,,,12,25.8,28.8,18.8,,160,
404,Patrick Laird\LairPa00,MIA,RB,25,16,0,0,0,0,0,0,13,72,5.54,0,12,10,68,6.80,0,1,1,0,,,12,22.0,23.0,17.0,,115,
405,Ray-Ray McCloud\McClRa00,PIT,WR,24,16,2,0,0,0,0,0,4,65,16.25,0,22,20,77,3.85,0,2,1,0,,,12,32.2,33.2,22.2,,159,
406,Dante Pettis\PettDa00,2TM,WR,25,7,1,0,0,0,0,0,0,0,,0,6,4,76,19.00,1,1,1,1,,,12,15.6,16.6,13.6,,161,
407,Troymaine Pope\PopeTr00,LAC,RB,27,6,0,0,0,0,0,0,15,76,5.07,0,10,8,42,5.25,0,0,0,0,,,12,19.8,19.8,15.8,,116,
408,DeAndre Washington\WashDe00,2TM,RB,27,4,1,0,0,0,0,0,31,91,2.94,0,10,5,30,6.00,0,0,0,0,,,12,17.1,17.1,14.6,,114,
409,Stephen Anderson\AndeSt01,LAC,TE,27,16,3,0,0,0,0,0,0,0,,0,11,8,106,13.25,0,0,0,0,,,11,18.6,21.6,14.6,,75,
410,Blake Bell\BellBl00,DAL,TE,29,16,2,0,0,0,0,0,1,2,2.00,0,15,11,110,10.00,0,0,0,0,,,11,22.2,25.2,16.7,,72,
411,Alex Erickson\EricAl01,CIN,WR,28,16,2,0,1,0,0,0,5,7,1.40,0,17,12,139,11.58,0,2,2,0,,,11,22.6,27.6,16.6,,163,
412,Virgil Green\GreeVi00,LAC,TE,32,6,3,0,0,0,0,0,0,0,,0,6,3,50,16.67,1,0,0,1,,,11,14.0,14.0,12.5,,74,
413,Josh Hill\HillJo02,NOR,TE,30,14,7,0,0,0,0,0,0,0,,0,10,8,46,5.75,1,1,0,1,,,11,18.6,18.6,14.6,,76,
414,Lil'Jordan Humphrey\HumpLi01,NOR,WR,22,3,1,0,0,0,0,0,0,0,,0,5,3,46,15.33,1,0,0,1,,,11,13.6,13.6,12.1,,164,
415,Brett Rypien\RypiBr00,DEN,QB,24,3,1,27,40,295,2,4,5,-5,-1.00,0,0,0,0,,0,1,0,0,,,11,11.3,15.3,15.3,,59,
416,Kaden Smith\SmitKa00,NYG,TE,23,15,12,0,0,0,0,0,0,0,,0,21,18,112,6.22,0,1,0,0,,,11,29.2,32.2,20.2,,73,
417,Diontae Spencer\SpenDi00,DEN,WR,28,11,0,0,0,0,0,0,3,19,6.33,0,6,3,26,8.67,0,2,0,1,,,11,13.5,13.5,12.0,,165,
418,J.J. Taylor\TaylJJ01,NWE,RB,22,6,0,0,0,0,0,0,23,110,4.78,0,2,1,4,4.00,0,0,0,0,,,11,12.4,15.4,11.9,,118,
419,Javon Wims\WimsJa00,CHI,WR,26,13,1,0,0,0,0,0,1,2,2.00,0,12,6,48,8.00,1,0,0,1,,,11,17.0,17.0,14.0,,162,
420,Devin Asiasi\AsiaDe00,NWE,TE,23,9,3,0,0,0,0,0,0,0,,0,7,2,39,19.50,1,0,0,1,,,10,11.9,11.9,10.9,,77,
421,C.J. Board\BoarC.00,NYG,WR,27,14,4,0,0,0,0,0,1,3,3.00,0,16,11,101,9.18,0,0,0,0,,,10,21.4,24.4,15.9,,166,
422,Jakob Johnson\JohnJa12,NWE,RB,26,16,11,0,0,0,0,0,0,0,,0,9,8,35,4.38,1,1,0,1,,,10,17.5,17.5,13.5,,119,
423,Vance McDonald\McDoVa00,PIT,TE,30,14,12,0,0,0,0,0,0,0,,0,20,15,99,6.60,0,0,0,0,,,10,24.9,24.9,17.4,,78,
424,Brandon Zylstra\ZylsBr00,CAR,WR,27,16,2,0,0,0,0,0,1,1,1.00,0,4,3,35,11.67,0,0,0,1,,,10,12.6,12.6,11.1,,167,
425,Matt Barkley\BarkMa00,BUF,QB,30,5,0,11,21,197,1,1,6,-6,-1.00,0,0,0,0,,0,0,0,0,,,9,9.3,10.3,10.3,,61,
426,Saquon Barkley\BarkSa00,NYG,RB,23,2,2,0,0,0,0,0,19,34,1.79,0,9,6,60,10.00,0,0,0,0,,,9,15.4,15.4,12.4,,120,
427,Parris Campbell\CampPa00,IND,WR,23,2,2,0,0,0,0,0,2,16,8.00,0,9,6,71,11.83,0,0,0,0,,,9,14.7,14.7,11.7,,171,
428,Austin Carr\CarrAu00,NOR,WR,27,6,0,0,0,0,0,0,0,0,,0,4,3,27,9.00,1,0,0,1,,,9,11.7,11.7,10.2,,172,
429,Tevin Coleman\ColeTe01,SFO,RB,27,8,1,0,0,0,0,0,28,53,1.89,0,5,4,34,8.50,0,0,0,0,,,9,12.7,12.7,10.7,,122,
430,Dominique Dafney\DafnDo00,GNB,TE,23,5,2,0,0,0,0,0,0,0,,0,2,2,26,13.00,1,0,0,1,,,9,10.6,10.6,9.6,,79,
431,Ryan Griffin\GrifRy00,NYJ,TE,30,15,6,0,0,0,0,0,0,0,,0,12,9,86,9.56,0,0,0,0,,,9,17.6,17.6,13.1,,80,
432,Austin Mack\MackAu01,NYG,WR,23,11,1,0,0,0,0,0,0,0,,0,11,7,91,13.00,0,0,0,0,,,9,16.1,16.1,12.6,,169,
433,Trace McSorley\McSoTr00,BAL,QB,25,2,0,3,10,90,1,0,5,17,3.40,0,0,0,0,,0,0,0,0,,,9,9.3,9.3,9.3,,60,
434,Artavis Pierce\PierAr00,CHI,RB,24,5,0,0,0,0,0,0,6,34,5.67,1,0,0,0,,0,0,0,1,,,9,9.4,9.4,9.4,,121,
435,Joe Reed\ReedJo03,LAC,WR,22,11,0,0,0,0,0,0,5,29,5.80,1,1,0,0,,0,0,0,1,,,9,8.9,8.9,8.9,,170,
436,Trent Taylor\TaylTr02,SFO,WR,26,12,1,0,0,0,0,0,0,0,,0,21,10,86,8.60,0,0,0,0,,,9,18.6,18.6,13.6,,173,
437,Tyrod Taylor\TaylTy00,LAC,QB,31,2,1,16,30,208,0,0,6,7,1.17,0,0,0,0,,0,0,0,0,,,9,9.0,9.0,9.0,,62,
438,P.J. Walker\WalkPh00,CAR,QB,25,4,1,32,56,368,1,5,5,-2,-0.40,0,1,0,0,,0,1,0,0,,,9,8.5,16.5,13.5,,63,
439,Justin Watson\WatsJu01,TAM,WR,24,11,2,0,0,0,0,0,0,0,,0,11,7,94,13.43,0,0,0,0,,,9,16.4,16.4,12.9,,168,
440,Reggie Gilliam\GillRe00,BUF,RB,23,14,0,0,0,0,0,0,0,0,,0,2,2,16,8.00,1,0,0,1,,,8,9.6,9.6,8.6,,126,
441,Justice Hill\HillJu00,BAL,RB,23,12,0,0,0,0,0,0,12,60,5.00,0,5,5,20,4.00,0,0,0,0,,,8,13.0,13.0,10.5,,124,
442,Jake Kumerow\KumeJa00,BUF,WR,28,6,0,0,0,0,0,0,0,0,,0,1,1,22,22.00,1,0,0,1,,,8,9.2,9.2,8.7,,174,
443,C.J. Prosise\ProsC.00,HOU,RB,26,10,0,0,0,0,0,0,10,19,1.90,0,5,5,18,3.60,1,1,1,1,,,8,12.7,13.7,10.2,,125,
444,Patrick Ricard*\RicaPa00,BAL,RB,26,15,10,0,0,0,0,0,1,-1,-1.00,0,12,9,45,5.00,1,1,1,1,,,8,17.4,18.4,12.9,,123,
445,Chris Streveler\StreCh00,ARI,QB,25,5,0,11,16,105,1,1,4,15,3.75,0,0,0,0,,0,1,0,0,,,8,7.7,8.7,8.7,,64,
446,Pharoh Cooper\CoopPh00,CAR,WR,25,16,1,0,0,0,0,0,0,0,,0,8,5,73,14.60,0,1,0,0,,,7,12.3,12.3,9.8,,175,
447,Ben DiNucci\DiNuBe00,DAL,QB,24,3,1,23,43,219,0,0,6,22,3.67,0,0,0,0,,0,4,2,0,,,7,7.0,9.0,7.0,,65,
448,Buddy Howell\HoweGr00,HOU,RB,24,14,0,0,0,0,0,0,16,64,4.00,0,2,1,3,3.00,0,0,0,0,,,7,7.7,7.7,7.2,,130,
449,Jaylen Samuels\SamuJa00,PIT,RB,24,14,1,0,0,0,0,0,9,28,3.11,0,14,9,46,5.11,0,0,0,0,,,7,16.4,16.4,11.9,,127,
450,Anthony Sherman\SherAn00,KAN,RB,32,13,1,0,0,0,0,0,3,8,2.67,0,2,1,5,5.00,1,0,0,1,,,7,8.3,8.3,7.8,,128,
451,Keith Smith\SmitKe03,ATL,RB,28,16,7,0,0,0,0,0,4,7,1.75,0,15,11,59,5.36,0,0,0,0,,,7,17.6,17.6,12.1,,131,
452,Courtland Sutton\SuttCo00,DEN,WR,25,1,1,0,0,0,0,0,0,0,,0,6,3,66,22.00,0,0,0,0,,,7,9.6,9.6,8.1,,176,
453,Colin Thompson\ThomCo03,CAR,TE,27,15,4,0,0,0,0,0,0,0,,0,2,1,7,7.00,1,0,0,1,,,7,7.7,7.7,7.2,,81,
454,Jonathan Ward\WardJo00,ARI,RB,23,14,0,0,0,0,0,0,0,0,,0,1,1,11,11.00,1,0,0,1,,,7,8.1,8.1,7.6,,129,
455,Ja'Marcus Bradley\BradJa01,CLE,WR,24,3,1,0,0,0,0,0,0,0,,0,11,5,60,12.00,0,0,0,0,,,6,11.0,11.0,8.5,,180,
456,Tyrie Cleveland\ClevTy00,DEN,WR,23,10,0,0,0,0,0,0,0,0,,0,9,6,63,10.50,0,0,0,0,,,6,12.3,12.3,9.3,,178,
457,Jason Croom\CrooJa00,PHI,TE,26,4,0,0,0,0,0,0,0,0,,0,1,1,3,3.00,1,0,0,1,,,6,7.3,7.3,6.8,,82,
458,Ashton Dulin\DuliAs00,IND,WR,23,13,0,0,0,0,0,0,2,11,5.50,0,6,3,53,17.67,0,1,0,0,,,6,9.4,9.4,7.9,,177,
459,Marlon Mack\MackMa00,IND,RB,24,1,1,0,0,0,0,0,4,26,6.50,0,3,3,30,10.00,0,0,0,0,,,6,8.6,8.6,7.1,,133,
460,Jaydon Mickens\MickJa01,TAM,WR,26,10,0,0,0,0,0,0,0,0,,0,10,7,58,8.29,0,0,0,0,,,6,12.8,12.8,9.3,,182,
461,Steven Mitchell\MitcSt02,HOU,WR,26,6,1,0,0,0,0,0,0,0,,0,8,5,60,12.00,0,0,0,0,,,6,11.0,11.0,8.5,,181,
462,Damion Ratley\RatlDa00,NYG,WR,25,5,0,0,0,0,0,0,0,0,,0,10,4,63,15.75,0,1,0,0,,,6,10.3,10.3,8.3,,179,
463,Theo Riddick\RiddTh00,LVR,RB,29,4,0,0,0,0,0,0,6,14,2.33,0,6,5,43,8.60,0,0,0,0,,,6,10.7,10.7,8.2,,132,
464,Luke Stocker\StocLu00,ATL,TE,32,16,13,0,0,0,0,0,0,0,,0,11,7,63,9.00,0,0,0,0,,,6,13.3,13.3,9.8,,83,
465,Jordan Thomas\ThomJo05,2TM,TE,24,6,0,0,0,0,0,0,0,0,,0,2,1,3,3.00,1,0,0,1,,,6,7.3,7.3,6.8,,84,
466,Michael Burton\BurtMi00,NOR,RB,28,15,4,0,0,0,0,0,7,18,2.57,0,4,4,28,7.00,0,0,0,0,,,5,8.6,8.6,6.6,,136,
467,Trenton Cannon\CannTr00,CAR,RB,26,14,0,0,0,0,0,0,10,33,3.30,0,3,3,16,5.33,0,0,0,0,,,5,7.9,7.9,6.4,,135,
468,Cethan Carter\CartCe00,CIN,TE,25,15,5,0,0,0,0,0,0,0,,0,7,5,53,10.60,0,0,0,0,,,5,10.3,10.3,7.8,,85,
469,Demetrius Harris\HarrDe03,CHI,TE,29,15,5,0,0,0,0,0,0,0,,0,14,7,45,6.43,0,0,0,0,,,5,11.5,11.5,8.0,,89,
470,Dontrell Hilliard\HillDo00,2TM,RB,25,7,0,0,0,0,0,0,9,48,5.33,0,1,1,2,2.00,0,0,0,0,,,5,6.0,6.0,5.5,,134,
471,K.J. Hill\HillKJ00,LAC,WR,23,15,0,0,0,0,0,0,0,0,,0,11,7,73,10.43,0,1,1,0,,,5,12.3,13.3,8.8,,183,
472,Chris Manhertz\ManhCh00,CAR,TE,28,16,12,0,0,0,0,0,0,0,,0,8,6,52,8.67,0,0,0,0,,,5,11.2,11.2,8.2,,87,
473,Johnny Mundt\MundJo00,LAR,TE,26,16,1,0,0,0,0,0,0,0,,0,4,4,53,13.25,0,0,0,0,,,5,9.3,9.3,7.3,,86,
474,Trent Sherfield\SherTr00,ARI,WR,24,15,1,0,0,0,0,0,0,0,,0,7,5,50,10.00,0,0,0,0,,,5,10.0,10.0,7.5,,185,
475,Levine Toilolo\ToilLe00,NYG,TE,29,16,2,0,0,0,0,0,0,0,,0,6,5,46,9.20,0,0,0,0,,,5,9.6,9.6,7.1,,88,
476,Nick Westbrook-Ikhine\WestNi00,TEN,WR,23,14,1,0,0,0,0,0,0,0,,0,8,3,33,11.00,0,0,0,0,1,,5,8.3,8.3,6.8,,184,
477,Isaiah Zuber\ZubeIs00,NWE,WR,23,4,0,0,0,0,0,0,2,21,10.50,0,2,2,29,14.50,0,0,0,0,,,5,7.0,7.0,6.0,,186,
478,Khari Blasingame\BlasKh00,TEN,RB,24,15,7,0,0,0,0,0,0,0,,0,5,4,39,9.75,0,0,0,0,,,4,7.9,7.9,5.9,,138,
479,Hunter Bryant\BryaHu02,DET,TE,22,5,0,0,0,0,0,0,0,0,,0,3,1,44,44.00,0,0,0,0,,,4,5.4,5.4,4.9,,90,
480,Lawrence Cager\CageLa01,NYJ,WR,23,2,1,0,0,0,0,0,0,0,,0,6,2,35,17.50,0,0,0,0,,,4,5.5,5.5,4.5,,191,
481,River Cracraft\CracRi00,SFO,WR,26,9,1,0,0,0,0,0,0,0,,0,9,6,41,6.83,0,0,0,0,,,4,10.1,10.1,7.1,,187,
482,Robert Foster\FostRo01,WAS,WR,26,4,2,0,0,0,0,0,0,0,,0,6,2,37,18.50,0,0,0,0,,,4,5.7,5.7,4.7,,190,
483,Ted Ginn Jr.\GinnTe00,CHI,WR,35,6,0,0,0,0,0,0,0,0,,0,6,3,40,13.33,0,1,0,0,,,4,7.0,7.0,5.5,,188,
484,Terry Godwin\GodwTe00,JAX,WR,24,3,0,0,0,0,0,0,1,3,3.00,0,6,3,32,10.67,0,0,0,0,,,4,6.5,6.5,5.0,,192,
485,Tanner Hudson\HudsTa00,TAM,TE,26,11,0,0,0,0,0,0,0,0,,0,7,3,41,13.67,0,0,0,0,,,4,7.1,7.1,5.6,,92,
486,Juwan Johnson\JohnJu02,NOR,TE,24,7,4,0,0,0,0,0,0,0,,0,10,4,39,9.75,0,0,0,0,,,4,7.9,7.9,5.9,,93,
487,Nick Keizer\KeizNi00,KAN,TE,25,16,3,0,0,0,0,0,0,0,,0,9,6,63,10.50,0,1,1,0,,,4,10.3,11.3,7.3,,91,
488,Devine Ozigbo\OzigDe01,JAX,RB,24,8,0,0,0,0,0,0,1,1,1.00,0,9,9,42,4.67,0,0,0,0,,,4,13.3,13.3,8.8,,137,
489,Elijhaa Penny\PennEl00,NYG,RB,27,14,0,0,0,0,0,0,6,15,2.50,0,3,2,20,10.00,0,0,0,0,,,4,5.5,5.5,4.5,,139,
490,Riley Ridley\RidlRi00,CHI,WR,24,5,1,0,0,0,0,0,0,0,,0,4,4,39,9.75,0,0,0,0,,,4,7.9,7.9,5.9,,189,
491,Kahale Warring\WarrKa00,HOU,TE,23,7,0,0,0,0,0,0,0,0,,0,7,3,35,11.67,0,0,0,0,,,4,6.5,6.5,5.0,,96,
492,Charlie Woerner\WoerCh00,SFO,TE,23,14,0,0,0,0,0,0,0,0,,0,4,3,36,12.00,0,0,0,0,,,4,6.6,6.6,5.1,,94,
493,Deon Yelder\YeldDe00,KAN,TE,25,14,1,0,0,0,0,0,0,0,,0,11,7,36,5.14,0,0,0,0,,,4,10.6,10.6,7.1,,95,
494,Alex Armah\ArmaAl00,CAR,RB,26,16,1,0,0,0,0,0,6,9,1.50,0,9,5,18,3.60,0,0,0,0,,,3,7.7,7.7,5.2,,143,
495,Daniel Brown\BrowDa04,NYJ,WR,28,16,1,0,0,0,0,0,0,0,,0,2,2,31,15.50,0,0,0,0,,,3,5.1,5.1,4.1,,193,
496,Stephen Carlson\CarlSt00,CLE,TE,24,16,2,0,0,0,0,0,0,0,,0,2,1,11,11.00,0,0,0,0,1,,3,4.1,4.1,3.6,,97,
497,Ben Ellefson\ElleBe00,JAX,TE,24,7,4,0,0,0,0,0,0,0,,0,4,1,10,10.00,0,0,0,0,1,,3,4.0,4.0,3.5,,98,
498,Antonio Gandy-Golden\GandAn00,WAS,WR,22,6,2,0,0,0,0,0,1,22,22.00,0,7,1,3,3.00,0,0,0,0,,,3,3.5,3.5,3.0,,197,
499,Jaeden Graham\GrahJa01,ATL,TE,25,16,0,0,0,0,0,0,0,0,,0,5,3,25,8.33,0,0,0,0,,,3,5.5,5.5,4.0,,99,
500,Robert Griffin III\GrifRo01,BAL,QB,30,4,1,8,14,42,0,2,12,69,5.75,0,0,0,0,,0,1,1,0,,,3,2.6,5.6,4.6,,67,
501,Tyler Huntley\HuntTy01,BAL,QB,22,2,0,3,5,15,0,0,10,23,2.30,0,0,0,0,,0,0,0,0,,,3,2.9,2.9,2.9,,66,
