,,,,,Games,Games,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Scoring,Scoring,Scoring,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
502,Josh Malone\MaloJo00,NYJ,WR,24,4,0,0,0,0,0,0,1,12,12.00,0,6,4,16,4.00,0,0,0,0,,,3,6.8,6.8,4.8,,195,
503,Rashaad Penny\PennRa00,SEA,RB,24,3,0,0,0,0,0,0,11,34,3.09,0,0,0,0,,0,0,0,0,,,3,3.4,3.4,3.4,,140,
504,Seth Roberts\RobeSe00,CAR,WR,29,7,1,0,0,0,0,0,0,0,,0,6,4,31,7.75,0,0,0,0,,,3,7.1,7.1,5.1,,194,
505,Bo Scarbrough\ScarBo01,SEA,RB,26,1,0,0,0,0,0,0,6,31,5.17,0,0,0,0,,0,0,0,0,,,3,3.1,3.1,3.1,,141,
506,Darrius Shepherd\ShepDa00,GNB,WR,25,8,0,0,0,0,0,0,0,0,,0,8,5,46,9.20,0,1,1,0,,,3,7.6,8.6,5.1,,196,
507,Austin Walter\WaltAu00,SFO,RB,24,4,0,0,0,0,0,0,1,3,3.00,0,1,1,27,27.00,0,0,0,0,,,3,4.0,4.0,3.5,,142,
508,LeVante Bellamy\BellLe02,DEN,RB,24,5,0,0,0,0,0,0,4,11,2.75,0,1,1,5,5.00,0,0,0,0,,,2,2.6,2.6,2.1,,147,
509,David Blough\BlouDa00,DET,QB,25,1,0,6,10,49,0,1,1,18,18.00,0,0,0,0,,0,0,0,0,,,2,1.8,2.8,2.8,,74,
510,Deontay Burnett\BurnDe00,PHI,WR,23,2,0,0,0,0,0,0,0,0,,0,4,3,19,6.33,0,0,0,0,,,2,4.9,4.9,3.4,,201,
511,Antonio Callaway\CallAn00,MIA,WR,23,5,1,0,0,0,0,0,0,0,,0,4,2,20,10.00,0,0,0,0,,,2,4.0,4.0,3.0,,200,
512,Joshua Dobbs\DobbJo00,PIT,QB,25,1,0,4,5,2,0,0,2,20,10.00,0,0,0,0,,0,0,0,0,,,2,2.1,2.1,2.1,,70,
513,Rico Dowdle\DowdRi01,DAL,RB,22,15,0,0,0,0,0,0,7,24,3.43,0,0,0,0,,0,0,0,0,,,2,2.4,2.4,2.4,,144,
514,Daurice Fountain\FounDa00,IND,WR,25,5,0,0,0,0,0,0,0,0,,0,3,2,23,11.50,0,0,0,0,,,2,4.3,4.3,3.3,,198,
515,Penny Hart\HartPe01,SEA,WR,24,13,0,0,0,0,0,0,1,19,19.00,0,1,1,3,3.00,0,0,0,0,,,2,3.2,3.2,2.7,,199,
516,Brian Hoyer\HoyeBr00,NWE,QB,35,1,1,15,24,130,0,1,1,8,8.00,0,0,0,0,,0,1,1,0,,,2,2.0,4.0,3.0,,71,
517,Jason Huntley\HuntJa01,PHI,RB,22,5,0,0,0,0,0,0,5,19,3.80,0,2,1,0,0.00,0,0,0,0,,,2,2.9,2.9,2.4,,145,
518,Andy Janovich\JanoAn00,CLE,RB,27,14,3,0,0,0,0,0,2,4,2.00,0,5,2,13,6.50,0,0,0,0,,,2,3.7,3.7,2.7,,146,
519,Case Keenum\KeenCa00,CLE,QB,32,2,0,5,10,46,0,0,0,0,,0,0,0,0,,0,0,0,0,,,2,1.8,1.8,1.8,,73,
520,Dalton Keene\KeenDa00,NWE,TE,21,6,0,0,0,0,0,0,0,0,,0,5,3,16,5.33,0,1,0,0,,,2,4.6,4.6,3.1,,100,
521,Tommylee Lewis\LewiTo00,NOR,WR,28,5,0,0,0,0,0,0,2,14,7.00,0,3,1,5,5.00,0,0,0,0,,,2,2.9,2.9,2.4,,202,
522,Donte Moncrief\MoncDo00,NWE,WR,27,6,0,0,0,0,0,0,1,4,4.00,0,2,1,15,15.00,0,0,0,0,,,2,2.9,2.9,2.4,,203,
523,Colby Parkinson\ParkCo02,SEA,TE,21,6,0,0,0,0,0,0,0,0,,0,2,2,16,8.00,0,0,0,0,,,2,3.6,3.6,2.6,,101,
524,Nathan Peterman\PeteNa00,LVR,QB,26,1,0,3,5,25,0,0,1,9,9.00,0,0,0,0,,0,0,0,0,,,2,1.9,1.9,1.9,,72,
525,Scottie Phillips\PhilSc01,HOU,RB,23,8,0,0,0,0,0,0,2,9,4.50,0,1,1,7,7.00,0,0,0,0,,,2,2.6,2.6,2.1,,148,
526,John Ross\RossJo00,CIN,WR,25,3,1,0,0,0,0,0,0,0,,0,7,2,17,8.50,0,0,0,0,,,2,3.7,3.7,2.7,,204,
527,Eric Saubert\SaubEr00,JAX,TE,26,8,4,0,0,0,0,0,0,0,,0,4,3,16,5.33,0,0,0,0,,,2,4.6,4.6,3.1,,102,
528,Jaleel Scott\ScotJa02,NYJ,WR,25,1,1,0,0,0,0,0,0,0,,0,1,1,16,16.00,0,0,0,0,,,2,2.6,2.6,2.1,,205,
529,Tommy Stevens\StevTo01,CAR,QB,24,1,0,0,0,0,0,0,4,24,6.00,0,0,0,0,,0,0,0,0,,,2,2.4,2.4,2.4,,68,
530,Dwayne Washington\WashDw00,NOR,RB,26,11,0,0,0,0,0,0,8,15,1.88,0,0,0,0,,0,0,0,0,,,2,1.5,1.5,1.5,,149,
531,Jameis Winston\WinsJa00,NOR,QB,26,4,0,7,11,75,0,0,8,-6,-0.75,0,0,0,0,,0,0,0,0,,,2,2.4,2.4,2.4,,69,
532,Nick Bellore*\BellNi01,SEA,RB,31,16,0,0,0,0,0,0,1,5,5.00,0,1,1,9,9.00,0,0,0,0,,,1,2.4,2.4,1.9,,150,
533,Tyler Bray\BrayTy00,CHI,QB,29,1,0,1,5,18,0,0,0,0,,0,0,0,0,,0,0,0,0,,,1,0.7,0.7,0.7,,78,
534,Jake Butt\ButtJa00,DEN,TE,25,5,1,0,0,0,0,0,0,0,,0,4,2,5,2.50,0,0,0,0,,,1,2.5,2.5,1.5,,111,
535,Derek Carrier\CarrDe00,LVR,TE,30,16,0,0,0,0,0,0,0,0,,0,1,1,14,14.00,0,0,0,0,,,1,2.4,2.4,1.9,,103,
536,Chandler Cox\CoxxCh01,MIA,RB,24,8,3,0,0,0,0,0,0,0,,0,2,2,9,4.50,0,0,0,0,,,1,2.9,2.9,1.9,,152,
537,Josiah Deguara\DeguJo00,GNB,TE,23,2,1,0,0,0,0,0,0,0,,0,2,1,12,12.00,0,0,0,0,,,1,2.2,2.2,1.7,,104,
538,Gehrig Dieter\DietGe00,KAN,WR,27,4,0,0,0,0,0,0,0,0,,0,2,1,10,10.00,0,0,0,0,,,1,2.0,2.0,1.5,,212,
539,Brandon Dillon\DillBr00,MIN,TE,23,3,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,0,0,,,1,1.6,1.6,1.1,,108,
540,D.J. Foster\FostD.01,ARI,RB,27,10,0,0,0,0,0,0,2,2,1.00,0,1,1,7,7.00,0,0,0,0,,,1,1.9,1.9,1.4,,153,
541,Bennie Fowler\FowlBe00,NOR,WR,29,5,0,0,0,0,0,0,0,0,,0,6,2,11,5.50,0,0,0,0,,,1,3.1,3.1,2.1,,210,
542,Cullen Gillaspia\GillCu00,HOU,RB,25,7,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,0,0,,,1,1.6,1.6,1.1,,157,
543,Temarrick Hemingway\HemiTe00,WAS,TE,27,8,0,0,0,0,0,0,0,0,,0,2,1,10,10.00,0,0,0,0,,,1,2.0,2.0,1.5,,107,
544,Cody Hollister\HollCo00,TEN,WR,27,2,0,0,0,0,0,0,0,0,,0,1,1,12,12.00,0,0,0,0,,,1,2.2,2.2,1.7,,209,
545,Trenton Irwin\IrwiTr00,CIN,WR,25,1,0,0,0,0,0,0,0,0,,0,2,1,5,5.00,0,0,0,0,,,1,1.5,1.5,1.0,,213,
546,Blake Jarwin\JarwBl00,DAL,TE,26,1,1,0,0,0,0,0,0,0,,0,1,1,12,12.00,0,0,0,0,,,1,2.2,2.2,1.7,,105,
547,Tony Jones\JoneTo04,NOR,RB,23,1,1,0,0,0,0,0,3,13,4.33,0,0,0,0,,0,0,0,0,,,1,1.3,1.3,1.3,,151,
548,Marcus Kemp\KempMa00,2TM,WR,25,11,0,0,0,0,0,0,0,0,,0,1,1,11,11.00,0,0,0,0,,,1,2.1,2.1,1.6,,211,
549,Keith Kirkwood\KirkKe00,CAR,WR,26,1,0,0,0,0,0,0,0,0,,0,2,1,13,13.00,0,0,0,0,,,1,2.3,2.3,1.8,,207,
550,John Lovett\LoveJo02,GNB,TE,24,8,0,0,0,0,0,0,3,6,2.00,0,0,0,0,,0,0,0,0,,,1,0.6,0.6,0.6,,109,
551,A.J. McCarron\McCaA.00,HOU,QB,30,2,0,1,1,20,0,0,0,0,,0,0,0,0,,0,0,0,0,,,1,0.8,0.8,0.8,,77,
552,Lamar Miller\MillLa01,CHI,RB,29,1,0,0,0,0,0,0,0,0,,0,2,2,6,3.00,0,0,0,0,,,1,2.6,2.6,1.6,,158,
553,Senorise Perry\PerrSe00,TEN,RB,29,7,0,0,0,0,0,0,2,9,4.50,0,0,0,0,,0,0,0,0,,,1,0.9,0.9,0.9,,154,
554,James Proche\ProcJa00,BAL,WR,24,14,0,0,0,0,0,0,0,0,,0,3,1,14,14.00,0,0,0,0,,,1,2.4,2.4,1.9,,206,
555,Craig Reynolds\ReynCr00,JAX,RB,24,2,0,0,0,0,0,0,1,4,4.00,0,1,1,3,3.00,0,0,0,0,,,1,1.7,1.7,1.2,,156,
556,Geno Smith\SmitGe00,SEA,QB,30,1,0,4,5,33,0,0,2,-2,-1.00,0,0,0,0,,0,1,0,0,,,1,1.1,1.1,1.1,,76,
557,Vyncint Smith\SmitVy00,NYJ,WR,24,7,0,0,0,0,0,0,0,0,,0,3,1,13,13.00,0,0,0,0,,,1,2.3,2.3,1.8,,208,
558,Jeremy Sprinkle\SpriJe00,WAS,TE,26,16,6,0,0,0,0,0,0,0,,0,3,1,6,6.00,0,0,0,0,,,1,1.6,1.6,1.1,,110,
559,Trevon Wesco\WescTr00,NYJ,TE,25,12,4,0,0,0,0,0,1,0,0.00,0,2,1,5,5.00,0,0,0,0,,,1,1.5,1.5,1.0,,112,
560,Dexter Williams\WillDe07,GNB,RB,23,3,0,0,0,0,0,0,2,8,4.00,0,0,0,0,,0,0,0,0,,,1,0.8,0.8,0.8,,155,
561,Jonathan Williams\WillJo07,DET,RB,26,5,0,0,0,0,0,0,1,5,5.00,0,4,4,21,5.25,0,1,1,0,,,1,4.6,5.6,2.6,,159,
562,Luke Willson\WillLu00,2TM,TE,30,8,0,0,0,0,0,0,0,0,,0,3,1,12,12.00,0,0,0,0,,,1,2.2,2.2,1.7,,106,
563,Logan Woodside\WoodLo00,TEN,QB,25,6,0,1,3,7,0,0,7,10,1.43,0,0,0,0,,0,0,0,0,,,1,1.3,1.3,1.3,,75,
564,Antony Auclair\AuclAn00,TAM,,27,8,2,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,,,,,,,115,
565,Tavon Austin\AustTa00,GNB,WR,30,4,0,0,0,0,0,0,0,0,,0,5,5,20,4.00,0,1,1,0,,,,5.0,6.0,2.5,,215,
566,Alex Bachman\BachAl00,NYG,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,216,
567,Jeff Badet\BadeJe00,WAS,,26,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,,,,,,,217,
568,Jake Bargas\BargJa00,MIN,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,163,
569,Kenjon Barner\BarnKe00,TAM,,31,6,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,164,
570,Marcus Baugh\BaugMa02,WAS,TE,26,8,1,0,0,0,0,0,0,0,,0,1,1,2,2.00,0,0,0,0,,,,1.2,1.2,0.7,,114,
571,Evan Baylis\BaylEv00,ARI,,27,5,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,116,
572,Andrew Beck\BeckAn01,DEN,,24,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,117,
573,Nate Becker\BeckNa00,BUF,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,118,
574,Reggie Begelton\BegeRe00,GNB,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,218,
575,Rashod Berry\BerrRa01,NWE,,24,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,119,
576,Darius Bradwell\BradDa00,LAC,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,165,
577,Tony Brooks-James\BrooTo01,ATL,RB,26,1,0,0,0,0,0,0,3,4,1.33,0,0,0,0,,0,0,0,0,,,,0.4,0.4,0.4,,160,
578,Fred Brown\BrowFr01,DEN,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,219,
579,Tony Brown\BrowTo03,WAS,,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,220,
580,Deante Burton\BurtDe00,DAL,,26,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,221,
581,Hakeem Butler\ButlHa00,PHI,,24,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,,,,,,,222,
582,Deon Cain\CainDe00,PIT,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,223,
583,Raymond Calais\CalaRa00,LAR,,22,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,166,
584,Dan Chisena\ChisDa00,MIN,,23,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,224,
585,Matt Cole\ColeMa03,SFO,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,225,
586,Nathan Cottrell\CottNa00,JAX,,24,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,167,
587,Isaiah Coulter\CoulIs00,HOU,,22,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,226,
588,Jeremy Cox\CoxxJe00,DEN,,24,7,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,168,
589,Sean Culkin\CulkSe00,BAL,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,120,
590,Tyler Davis\DaviTy02,JAX,,23,8,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,0,0,,,,,,,,121,
591,Seth Devalve\DevaSe00,ARI,,27,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,122,
592,Keelan Doss\DossKe00,LVR,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,227,
593,Trey Edmunds\EdmuTr00,PIT,,26,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,169,
594,Rico Gafford\GaffRi00,LVR,,24,3,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,,,,,,228,
595,Zach Gentry\GentZa00,PIT,,24,2,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,123,
596,Cyril Grayson\GrayCy01,TAM,,27,3,0,0,0,0,0,0,0,0,,0,3,0,0,,0,0,0,0,,,,,,,,229,
597,Farrod Green\GreeFa00,IND,,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,124,
598,Garrett Griffin\GrifGa00,NOR,,26,4,3,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,125,
599,Justin Hardee\HardJu01,NOR,,26,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,230,
600,Clark Harris\HarrCl20,CIN,,36,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,126,
601,Daniel Helm\HelmDa01,SFO,,25,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,127,
602,Hale Hentges\HentHa00,MIN,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,128,
603,J.P. Holtz\HoltJ.01,CHI,,27,16,1,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,,,,,,129,
604,Johnny Holton\HoltJo00,NYG,,30,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,231,
605,Brycen Hopkins\HopkBr01,LAR,,23,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,130,
606,Taiwan Jones\JoneTa00,BUF,,32,13,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,0,0,,,,,,,,170,
607,Xavier Jones\JoneXa00,LAR,,23,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,171,
608,Javon Leake\LeakJa01,WAS,,22,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,172,
609,Jordan Matthews\MattJo00,SFO,,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,232,
610,Sean McKeon\McKeSe01,DAL,,23,14,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,131,
611,Kirk Merritt\MerrKi00,MIA,,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,233,
612,Marken Michel\MichMa00,CAR,,27,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,234,
613,Bruce Miller\MillBr02,JAX,RB,33,8,5,0,0,0,0,0,0,0,,0,2,1,2,2.00,0,0,0,0,,,,1.2,1.2,0.7,,162,
614,Chris Moore\MoorCh00,BAL,,27,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,235,
615,Jason Moore\MoorJa02,LAC,,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,236,
616,Stanley Morgan Jr.\MorgSt02,CIN,,24,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,237,
617,Chris Myarick\MyarCh00,MIA,,25,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,132,
618,Jojo Natson\NatsJo00,CLE,WR,26,3,0,0,0,0,0,0,1,3,3.00,0,0,0,0,,0,0,0,0,,,,0.3,0.3,0.3,,214,
619,Isaac Nauta\NautIs00,DET,TE,23,7,0,0,0,0,0,0,0,0,,0,2,1,3,3.00,0,0,0,0,,,,1.3,1.3,0.8,,113,
620,Qadree Ollison\OlliQa00,ATL,RB,24,3,0,0,0,0,0,0,1,3,3.00,0,0,0,0,,0,0,0,0,,,,0.3,0.3,0.3,,161,
621,Sewo Olonilua\OlonSe01,DAL,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,173,
622,K.J. Osborn\OsboKJ00,MIN,,23,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,0,0,,,,,,,,238,
623,Dezmon Patmon\PatmDe00,IND,,22,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,239,
624,Trey Quinn\QuinTr00,JAX,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,240,
625,Kevin Rader\RadeKe00,PIT,,25,1,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,,,,,,,133,
626,Chris Rowland\RowlCh00,ATL,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,241,
627,Matt Schaub\SchaMa00,ATL,QB,39,1,0,0,0,0,0,0,3,-4,-1.33,0,0,0,0,,0,0,0,0,,,,-0.4,-0.4,-0.4,,80,
628,Mason Schreck\SchrMa00,CIN,,27,14,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,,,,,,,134,
629,Ricky Seals-Jones\SealRi00,KAN,,25,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,,,,,,,135,
630,Tajae Sharpe\SharTa00,MIN,,26,4,0,0,0,0,0,0,0,0,,0,3,0,0,,0,,0,0,,,,,,,,242,
631,Matthew Slater*\SlatMa00,NWE,,35,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,243,
632,Wendell Smallwood\SmalWe00,PIT,,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,174,
633,Matt Sokol\SokoMa00,LAC,,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,136,
634,Easton Stick\SticEa00,LAC,QB,25,1,0,1,1,4,0,0,1,-2,-2.00,0,0,0,0,,0,0,0,0,,,,,,,,79,
635,Stephen Sullivan\SullSt00,SEA,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,137,
636,Taywan Taylor\TaylTa00,CLE,,25,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,,,,,,,244,
637,Noah Togiai\TogiNo00,IND,,23,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,,,,,,,138,
638,Eric Tomlinson\TomlEr01,2TM,,28,7,2,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,,,,,,,139,
639,Ross Travis\TravRo00,NYJ,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,140,
640,Malik Turner\TurnMa00,DAL,,24,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,245,
641,Michael Warren\WarrMi01,WAS,,22,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,175,
642,Derek Watt\WattDe00,PIT,,28,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,2,
643,Joe Webb\WebbJo00,NYG,,34,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,246,
644,Kevin White\WhitKe00,SFO,,28,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,247,
645,Kristian Wilkerson\WilkKr00,NWE,,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,248,
646,Derrick Willies\WillDe06,CLE,,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,249,
647,Duke Williams\WillDu01,BUF,,28,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,250,
648,Caleb Wilson\WilsCa00,PHI,,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,141,
649,Juwann Winfree\WinfJu00,GNB,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,,,,,,,251,
650,Tim Boyle\BoylTi00,GNB,QB,26,8,0,0,0,0,0,0,13,-9,-0.69,0,0,0,0,,0,1,0,0,,,-1,-0.9,-0.9,-0.9,,81,
651,DeAndre Carter\CartDe02,2TM,WR,27,13,0,0,0,0,0,0,0,0,,0,2,1,8,8.00,0,2,1,0,,,-1,-0.2,0.8,-0.7,,253,
652,Adrian Killins\KillAd00,PHI,RB,22,1,0,0,0,0,0,0,1,-12,-12.00,0,1,1,2,2.00,0,0,0,0,,,-1,,,-0.5,,176,
653,Andre Roberts*\RobeAn00,BUF,WR,32,15,0,0,0,0,0,0,1,-3,-3.00,0,5,4,34,8.50,0,3,2,0,,,-1,3.1,5.1,1.1,,252,
654,Dwayne Harris\HarrDw00,CHI,,33,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,255,
655,Nate Sudfeld\SudfNa00,PHI,QB,27,1,0,5,12,32,0,1,2,12,6.00,0,0,0,0,,0,1,1,0,,,-2,-1.5,0.5,-0.5,,82,
656,Nsimba Webster\WebsNs00,LAR,,24,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,1,0,,,-2,-2.0,-1.0,-2.0,,256,
657,Dede Westbrook\WestDe00,JAX,WR,27,2,0,0,0,0,0,0,0,0,,0,1,1,4,4.00,0,1,1,0,,,-2,-0.6,0.4,-1.1,,254,
658,Kendall Hinton\HintKe00,DEN,WR,23,1,0,1,9,13,0,2,2,7,3.50,0,0,0,0,,0,0,0,0,,,-3,-2.8,-0.8,-0.8,,257,